target_name,target_classification,s_ra,s_dec,calib_level,t_min,t_exptime,classification_id
SN-2014J,ISM_DUST_LANE,148.9255,69.67386111111,3,57486.8189787384,1244.0,108
SN-2014J,ISM_DUST_LANE,148.9255,69.67386111111,3,57486.8435043171,1244.0,108
SN-2014J,ISM_DUST_LANE,148.9255,69.67386111111,3,57486.9013746875,1244.0,108
SN-2014J,ISM_DUST_LANE,148.9255,69.67386111111,3,57673.1193534722,4160.0,108
SN-2014J,ISM_DUST_LANE,148.9255,69.67386111111,3,57673.1333004977,808.0,108
SN-2014J,ISM_DUST_LANE,148.9255,69.67386111111,3,57673.2614949421,4160.0,108
SN-2014J,ISM_DUST_LANE,148.9255,69.67386111111,3,57673.2754416319,808.0,108
SN-2014J,ISM_DUST_LANE,148.9255,69.67386111111,3,57673.400103044,4160.0,108
SN-2014J,ISM_DUST_LANE,148.9255,69.67386111111,3,57673.4140527431,808.0,108
SN-2014J,ISM_DUST_LANE,148.9255,69.67386111111,3,57675.0742493866,1080.0,108
SN-2014J,ISM_DUST_LANE,148.9255,69.67386111111,3,57675.1155690162,1080.0,108
SN-2014J,ISM_DUST_LANE,148.9255,69.67386111111,3,57675.1339716088,1080.0,108
SN-2014J,ISM_DUST_LANE,148.9255,69.67386111111,3,57871.2664569792,4160.0,108
SN-2014J,ISM_DUST_LANE,148.9255,69.67386111111,3,57871.2804036227,808.0,108
SN-2014J,ISM_DUST_LANE,148.9255,69.67386111111,3,57871.3987947569,4160.0,108
SN-2014J,ISM_DUST_LANE,148.9255,69.67386111111,3,57871.4127403935,808.0,108
SN-2014J,ISM_DUST_LANE,148.9255,69.67386111111,3,57871.5311329051,4160.0,108
SN-2014J,ISM_DUST_LANE,148.9255,69.67386111111,3,57871.5450795486,808.0,108
SN-2014J,ISM_DUST_LANE,148.9255,69.67386111111,3,57871.6634706829,1080.0,108
SN-2014J,ISM_DUST_LANE,148.9255,69.67386111111,3,57871.6819084491,1080.0,108
SN-2014J,ISM_DUST_LANE,148.9255,69.67386111111,3,57871.7276143866,1080.0,108
NGC3034POS1,GALAXY_SPIRAL,149.037075,69.69106111111,3,58577.3563385764,2456.0,68
NGC3034POS2,GALAXY_SPIRAL,148.9167833333,69.675475,3,58647.7041179745,2456.0,68
M82-POSC1-1,GALAXY_STARBURST,148.9691009814,69.68090207996,3,50914.8686760417,384.0,94
M82-POSC1-6,GALAXY_STARBURST,148.9692039389,69.67840077273,3,50914.94434028,384.0,94
M82-POSC2-2,GALAXY_STARBURST,148.9763593379,69.67965017607,3,50915.0827979977,384.0,94
M82-POSC2-2,GALAXY_STARBURST,148.9763609977,69.67964706202,3,50915.08951389,384.0,94
M82-POSC2-3,GALAXY_STARBURST,148.9620077374,69.67968333511,3,50915.09630787,192.0,94
M82-POSC2-3,GALAXY_STARBURST,148.96194272,69.67965016457,3,50915.13548611,384.0,94
M82-POSC2-3,GALAXY_STARBURST,148.96194272,69.67965016457,3,50915.14210648,384.0,94
M82-POSC2-2,GALAXY_STARBURST,148.9763521118,69.67964649086,3,50915.22349537,448.0,94
M82-POSC2-2,GALAXY_STARBURST,148.9763665651,69.67965386102,3,50915.23090278,1408.0,94
M82-POSC2-3,GALAXY_STARBURST,148.9619354964,69.67964647877,3,50915.2757261227,448.0,94
M82-POSC2-3,GALAXY_STARBURST,148.9619354964,69.67964647877,3,50915.28322917,1408.0,94
M82-POSC3-1,GALAXY_STARBURST,148.9608588828,69.67952489992,3,50910.97189815,768.0,94
M82-POSC3-1,GALAXY_STARBURST,148.9608588856,69.67952489971,3,50910.9828791319,4096.0,94
M82-POSC3-1,GALAXY_STARBURST,148.9608630072,69.67951684062,3,50911.11690972,768.0,94
M82-POSC3-2,GALAXY_STARBURST,148.9767403782,69.67952182847,3,50925.52640046,3840.0,94
M82-POSC3-2,GALAXY_STARBURST,148.9767403782,69.67952182847,3,50925.5952634607,3840.0,94
M82-POSC3-2,GALAXY_STARBURST,148.9767403782,69.67952182847,3,50925.67416667,512.0,94
M82-POSC3-2,GALAXY_STARBURST,148.9767403782,69.67952182847,3,50925.68523148,2304.0,94
M82-POSC3-2,GALAXY_STARBURST,148.9767403782,69.67952182847,3,50925.74320602,768.0,94
M82-POSC3-2,GALAXY_STARBURST,148.9767403782,69.67952182847,3,50925.75427083,2304.0,94
M82-POSC3-1,GALAXY_STARBURST,148.9609071939,69.67952179771,3,50925.81380787,2304.0,94
M82-POSC3-1,GALAXY_STARBURST,148.9609071939,69.67952179771,3,50925.87599537,2304.0,94
M82-POSC3-1,GALAXY_STARBURST,148.9609071939,69.67952179771,3,50925.9453908218,3840.0,94
NGC3034,GALAXY,148.9572451299,69.67790328906,2,50979.1213162847,959.9248,35
NGC3034,GALAXY,148.9572451299,69.67790328906,2,50979.1327167477,191.9587,35
3C231.0,GALAXY_RADIO_GALAXY,148.9656666667,69.6799,3,51492.974805787,1440.0,57
3C231.0,GALAXY_RADIO_GALAXY_,148.9752777833,69.67267020236,3,49972.3793640393,300.0,58
3C231.0,GALAXY_RADIO_GALAXY_,148.9752777833,69.67267020236,3,49972.3849195949,300.0,58
NGC3034-OUTFLOW,"GALAXY,WIND,STARBURST,FILAMENT,ULTRALUMINOUS_IR_GAL,EXT-MEDIUM,BIPOLAR_OUTFLOW,WIND,HOT_GAS,FILAMENT",148.9515817574,69.68601361842,3,50523.2973923611,500.0,36
NGC3034-OUTFLOW,"GALAXY,WIND,STARBURST,FILAMENT,ULTRALUMINOUS_IR_GAL,EXT-MEDIUM,BIPOLAR_OUTFLOW,WIND,HOT_GAS,FILAMENT",148.9515817574,69.68601361842,3,50523.30503125,500.0,36
NGC3034-OUTFLOW,"GALAXY,WIND,STARBURST,FILAMENT,ULTRALUMINOUS_IR_GAL,EXT-MEDIUM,BIPOLAR_OUTFLOW,WIND,HOT_GAS,FILAMENT",148.9515817574,69.68601361842,3,50523.3133645833,600.0,36
NGC3034-OUTFLOW,"GALAXY,WIND,STARBURST,FILAMENT,ULTRALUMINOUS_IR_GAL,EXT-MEDIUM,BIPOLAR_OUTFLOW,WIND,HOT_GAS,FILAMENT",148.9515817574,69.68601361842,3,50523.3223923611,600.0,36
NGC3034-OUTFLOW,"GALAXY,WIND,STARBURST,FILAMENT,ULTRALUMINOUS_IR_GAL,EXT-MEDIUM,BIPOLAR_OUTFLOW,WIND,HOT_GAS,FILAMENT",148.9695300133,69.67042602844,3,51053.0043302083,500.0,36
NGC3034-OUTFLOW,"GALAXY,WIND,STARBURST,FILAMENT,ULTRALUMINOUS_IR_GAL,EXT-MEDIUM,BIPOLAR_OUTFLOW,WIND,HOT_GAS,FILAMENT",148.9695300133,69.67042602844,3,51053.0119690972,500.0,36
NGC3034-OUTFLOW,"GALAXY,WIND,STARBURST,FILAMENT,ULTRALUMINOUS_IR_GAL,EXT-MEDIUM,BIPOLAR_OUTFLOW,WIND,HOT_GAS,FILAMENT",148.9695300133,69.67042602844,3,51053.0203024653,600.0,36
NGC3034-OUTFLOW,"GALAXY,WIND,STARBURST,FILAMENT,ULTRALUMINOUS_IR_GAL,EXT-MEDIUM,BIPOLAR_OUTFLOW,WIND,HOT_GAS,FILAMENT",148.9695300133,69.67042602844,3,51053.0293302083,600.0,36
NGC3034-OUTFLOW,"GALAXY,WIND,STARBURST,FILAMENT,ULTRALUMINOUS_IR_GAL,EXT-MEDIUM,BIPOLAR_OUTFLOW,WIND,HOT_GAS,FILAMENT",148.9695300133,69.67042602844,3,51053.0703024653,1100.0,36
NGC3034-OUTFLOW,"GALAXY,WIND,STARBURST,FILAMENT,ULTRALUMINOUS_IR_GAL,EXT-MEDIUM,BIPOLAR_OUTFLOW,WIND,HOT_GAS,FILAMENT",148.9695300133,69.67042602844,3,51053.0848857639,1300.0,36
NGC3034-OUTFLOW,"GALAXY,WIND,STARBURST,FILAMENT,ULTRALUMINOUS_IR_GAL,EXT-MEDIUM,BIPOLAR_OUTFLOW,WIND,HOT_GAS,FILAMENT",148.9695300133,69.67042602844,3,51053.1022454514,50.0,36
NGC3034-OUTFLOW,"GALAXY,WIND,STARBURST,FILAMENT,ULTRALUMINOUS_IR_GAL,EXT-MEDIUM,BIPOLAR_OUTFLOW,WIND,HOT_GAS,FILAMENT",148.9695300133,69.67042602844,3,51053.1043287847,50.0,36
NGC3034-OUTFLOW,"GALAXY,WIND,STARBURST,FILAMENT,ULTRALUMINOUS_IR_GAL,EXT-MEDIUM,BIPOLAR_OUTFLOW,WIND,HOT_GAS,FILAMENT",148.9695300133,69.67042602844,3,51053.1376635764,600.0,36
NGC3034-OUTFLOW,"GALAXY,WIND,STARBURST,FILAMENT,ULTRALUMINOUS_IR_GAL,EXT-MEDIUM,BIPOLAR_OUTFLOW,WIND,HOT_GAS,FILAMENT",148.9695300133,69.67042602844,3,51053.1466913542,600.0,36
NGC3034-OUTFLOW,"GALAXY,WIND,STARBURST,FILAMENT,ULTRALUMINOUS_IR_GAL,EXT-MEDIUM,BIPOLAR_OUTFLOW,WIND,HOT_GAS,FILAMENT",148.9695300133,69.67042602844,3,51053.1564135764,600.0,36
NGC3034-OUTFLOW,"GALAXY,WIND,STARBURST,FILAMENT,ULTRALUMINOUS_IR_GAL,EXT-MEDIUM,BIPOLAR_OUTFLOW,WIND,HOT_GAS,FILAMENT",148.9695300133,69.67042602844,3,51053.1654413542,600.0,36
NGC3034,EXT-CLUSTER_OPEN_CLUSTER_OB_ASSO,148.969345,69.6793341666667,2,48809.2890814005,500.0,11
NGC3034,EXT-CLUSTER_OPEN_CLUSTER_OB_ASSO,148.969345,69.6793341666667,2,48809.2994980671,500.0,11
NGC3034,EXT-CLUSTER_OPEN_CLUSTER_OB_ASSO,148.969345,69.6793341666667,2,48809.3515814005,1869.5,11
NGC3034,EXT-CLUSTER_OPEN_CLUSTER_OB_ASSO,148.969345,69.6793341666667,2,48809.4182480671,2000.0,11
NGC3034,EXT-CLUSTER_OPEN_CLUSTER_OB_ASSO,148.969345,69.6793341666667,2,48809.4849132755,100.0,11
NGC3034,EXT-CLUSTER_OPEN_CLUSTER_OB_ASSO,148.969345,69.6793341666667,2,48809.4897743866,100.0,11
NGC3034,EXT-CLUSTER_OPEN_CLUSTER_OB_ASSO,148.969345,69.6793341666667,2,48809.494636956,400.0,11
NGC3034,EXT-CLUSTER_OPEN_CLUSTER_OB_ASSO,148.969345,69.6793341666667,2,48809.5036647338,400.0,11
NGC3034,EXT-CLUSTER_OPEN_CLUSTER_OB_ASSO,148.969345,69.6793341666667,2,48809.5543577546,80.0,11
NGC3034,EXT-CLUSTER_OPEN_CLUSTER_OB_ASSO,148.969345,69.6793341666667,2,48809.5592188657,80.0,11
NGC3034,EXT-CLUSTER_OPEN_CLUSTER_OB_ASSO,148.969345,69.6793341666667,2,48809.5640814005,300.0,11
NGC3034,EXT-CLUSTER_OPEN_CLUSTER_OB_ASSO,148.969345,69.6793341666667,2,48809.5724147338,300.0,11
M82-POSC2-2,GALAXY_STARBURST,148.9764243777,69.67968334129,3,50915.07849537,192.0,94
M82-A-POS1,EXT-CLUSTER_STAR_FORMING_REGION_EXT-MEDIUM_STAR_FORMING_REGION,148.9718602809,69.68063741869,3,52604.9614650463,1560.0,12
M82-A-POS1,EXT-CLUSTER_STAR_FORMING_REGION_EXT-MEDIUM_STAR_FORMING_REGION,148.9718602809,69.68063741869,3,52605.0457357639,1560.0,12
M82-A-POS1,EXT-CLUSTER_STAR_FORMING_REGION_EXT-MEDIUM_STAR_FORMING_REGION,148.9718602809,69.68063741869,3,52605.2548561343,815.0,12
M82-A-POS1,EXT-CLUSTER_STAR_FORMING_REGION_EXT-MEDIUM_STAR_FORMING_REGION,148.9722218052,69.68074704305,3,52604.9378305903,692.0,12
M82-A-POS1,EXT-CLUSTER_STAR_FORMING_REGION_EXT-MEDIUM_STAR_FORMING_REGION,148.9722218052,69.68074704305,3,52605.0280620718,745.0,12
M82-A-POS1,EXT-CLUSTER_STAR_FORMING_REGION_EXT-MEDIUM_STAR_FORMING_REGION,148.9722218052,69.68074704305,3,52605.2354809838,1560.0,12
M82-A-POS1,EXT-CLUSTER_STAR_FORMING_REGION_EXT-MEDIUM_STAR_FORMING_REGION,148.9714987602,69.68052779358,3,52605.0946594907,815.0,12
M82-A-POS1,EXT-CLUSTER_STAR_FORMING_REGION_EXT-MEDIUM_STAR_FORMING_REGION,148.9714987602,69.68052779358,3,52605.2983168634,1560.0,12
M82-A-POS1,EXT-CLUSTER_STAR_FORMING_REGION_EXT-MEDIUM_STAR_FORMING_REGION,148.9725833333,69.68085666667,3,52604.9212335648,1320.0,12
M82-A-POS1,EXT-CLUSTER_STAR_FORMING_REGION_EXT-MEDIUM_STAR_FORMING_REGION,148.9725833333,69.68085666667,3,52604.9985135417,1560.0,12
M82-A-POS1,EXT-CLUSTER_STAR_FORMING_REGION_EXT-MEDIUM_STAR_FORMING_REGION,148.9725833333,69.68085666667,3,52605.1979346875,813.0,12
M82-A-POS1,EXT-CLUSTER_STAR_FORMING_REGION_EXT-MEDIUM_STAR_FORMING_REGION,148.9729448651,69.68096628955,3,52604.9808631944,673.0,12
M82-A-POS1,EXT-CLUSTER_STAR_FORMING_REGION_EXT-MEDIUM_STAR_FORMING_REGION,148.9729448651,69.68096628955,3,52605.1244624653,1320.0,12
M82-A-POS1,EXT-CLUSTER_STAR_FORMING_REGION_EXT-MEDIUM_STAR_FORMING_REGION,148.9729448651,69.68096628955,3,52605.3177265046,812.0,12
M82-A-POS1,EXT-CLUSTER_STAR_FORMING_REGION_EXT-MEDIUM_STAR_FORMING_REGION,148.9733064007,69.68107591168,3,52605.1612680208,762.0,12
M82-A-POS1,EXT-CLUSTER_STAR_FORMING_REGION_EXT-MEDIUM_STAR_FORMING_REGION,148.97366794,69.68118553308,3,52605.1785364931,1560.0,12
SN-2014J,ISM_DUST_LANE,148.9255,69.67386111111,3,57673.40010306,4968.0,108
SN-2014J,ISM_DUST_LANE,148.9255,69.67386111111,3,57338.71076872,4560.0,108
SN-2014J,STAR_SUPERNOVA_TYPE_IA,148.9255,69.67386111111,3,56967.01716004,1580.0,122
M82-POSC1-10,GALAXY_STARBURST,148.9619956096,69.68090076935,3,50915.01144676,384.0,94
M82-A2,EXT-CLUSTER_YOUNG_ASSOCIATION_EMISSION_LINE_NEBULA_STAR_FORMINGREGION,148.9730042101,69.68046032078,3,55532.0923086458,775.0,13
M82-A2,EXT-CLUSTER_YOUNG_ASSOCIATION_EMISSION_LINE_NEBULA_STAR_FORMINGREGION,148.9730042101,69.68046032078,3,55532.2237667824,775.0,13
M82-A2,EXT-CLUSTER_YOUNG_ASSOCIATION_EMISSION_LINE_NEBULA_STAR_FORMINGREGION,148.9730042101,69.68046032078,3,55530.7487089931,775.0,13
M82-A2,EXT-CLUSTER_YOUNG_ASSOCIATION_EMISSION_LINE_NEBULA_STAR_FORMINGREGION,148.9730042101,69.68046032078,3,55530.8633386227,775.0,13
M82-A2,EXT-CLUSTER_YOUNG_ASSOCIATION_EMISSION_LINE_NEBULA_STAR_FORMINGREGION,148.9730042101,69.68046032078,3,55538.9013130787,775.0,13
M82-A2,EXT-CLUSTER_YOUNG_ASSOCIATION_EMISSION_LINE_NEBULA_STAR_FORMINGREGION,148.9730042101,69.68046032078,3,55539.0349241898,775.0,13
M82-A2,EXT-CLUSTER_YOUNG_ASSOCIATION_EMISSION_LINE_NEBULA_STAR_FORMINGREGION,148.9730042101,69.68046032078,3,55539.5003060532,775.0,13
M82-A2,EXT-CLUSTER_YOUNG_ASSOCIATION_EMISSION_LINE_NEBULA_STAR_FORMINGREGION,148.9730042101,69.68046032078,3,55539.6334079051,775.0,13
M82-A2,EXT-CLUSTER_YOUNG_ASSOCIATION_EMISSION_LINE_NEBULA_STAR_FORMINGREGION,148.9731208618,69.68050132504,3,55532.0652253125,710.0,13
M82-A2,EXT-CLUSTER_YOUNG_ASSOCIATION_EMISSION_LINE_NEBULA_STAR_FORMINGREGION,148.9731208618,69.68050132504,3,55532.191046794,855.0,13
M82-A2,EXT-CLUSTER_YOUNG_ASSOCIATION_EMISSION_LINE_NEBULA_STAR_FORMINGREGION,148.9731208618,69.68050132504,3,55530.7097390046,710.0,13
M82-A2,EXT-CLUSTER_YOUNG_ASSOCIATION_EMISSION_LINE_NEBULA_STAR_FORMINGREGION,148.9731208618,69.68050132504,3,55530.8150167824,855.0,13
M82-A2,EXT-CLUSTER_YOUNG_ASSOCIATION_EMISSION_LINE_NEBULA_STAR_FORMINGREGION,148.9731208618,69.68050132504,3,55538.8481071412,710.0,13
M82-A2,EXT-CLUSTER_YOUNG_ASSOCIATION_EMISSION_LINE_NEBULA_STAR_FORMINGREGION,148.9731208618,69.68050132504,3,55538.9754797454,855.0,13
M82-A2,EXT-CLUSTER_YOUNG_ASSOCIATION_EMISSION_LINE_NEBULA_STAR_FORMINGREGION,148.9731208618,69.68050132504,3,55539.4475515856,685.0,13
M82-A2,EXT-CLUSTER_YOUNG_ASSOCIATION_EMISSION_LINE_NEBULA_STAR_FORMINGREGION,148.9731208618,69.68050132504,3,55539.5760815972,810.0,13
M82-A2,EXT-CLUSTER_YOUNG_ASSOCIATION_EMISSION_LINE_NEBULA_STAR_FORMINGREGION,148.973237514,69.68054232922,3,55532.1246234607,775.0,13
M82-A2,EXT-CLUSTER_YOUNG_ASSOCIATION_EMISSION_LINE_NEBULA_STAR_FORMINGREGION,148.973237514,69.68054232922,3,55532.2578642014,775.0,13
M82-A2,EXT-CLUSTER_YOUNG_ASSOCIATION_EMISSION_LINE_NEBULA_STAR_FORMINGREGION,148.973237514,69.68054232922,3,55530.7590908565,775.0,13
M82-A2,EXT-CLUSTER_YOUNG_ASSOCIATION_EMISSION_LINE_NEBULA_STAR_FORMINGREGION,148.973237514,69.68054232922,3,55530.8731186343,775.0,13
M82-A2,EXT-CLUSTER_YOUNG_ASSOCIATION_EMISSION_LINE_NEBULA_STAR_FORMINGREGION,148.973237514,69.68054232922,3,55538.9116949421,775.0,13
M82-A2,EXT-CLUSTER_YOUNG_ASSOCIATION_EMISSION_LINE_NEBULA_STAR_FORMINGREGION,148.973237514,69.68054232922,3,55539.0447042014,775.0,13
M82-A2,EXT-CLUSTER_YOUNG_ASSOCIATION_EMISSION_LINE_NEBULA_STAR_FORMINGREGION,148.973237514,69.68054232922,3,55539.5106882755,775.0,13
M82-A2,EXT-CLUSTER_YOUNG_ASSOCIATION_EMISSION_LINE_NEBULA_STAR_FORMINGREGION,148.973237514,69.68054232922,3,55539.6431882755,775.0,13
M82-A2,EXT-CLUSTER_YOUNG_ASSOCIATION_EMISSION_LINE_NEBULA_STAR_FORMINGREGION,148.9733541667,69.68058333333,3,55532.0742530903,710.0,13
M82-A2,EXT-CLUSTER_YOUNG_ASSOCIATION_EMISSION_LINE_NEBULA_STAR_FORMINGREGION,148.9733541667,69.68058333333,3,55532.2017530903,855.0,13
M82-A2,EXT-CLUSTER_YOUNG_ASSOCIATION_EMISSION_LINE_NEBULA_STAR_FORMINGREGION,148.9733541667,69.68058333333,3,55530.7306534375,710.0,13
M82-A2,EXT-CLUSTER_YOUNG_ASSOCIATION_EMISSION_LINE_NEBULA_STAR_FORMINGREGION,148.9733541667,69.68058333333,3,55530.8257226852,855.0,13
M82-A2,EXT-CLUSTER_YOUNG_ASSOCIATION_EMISSION_LINE_NEBULA_STAR_FORMINGREGION,148.9733541667,69.68058333333,3,55538.857134919,710.0,13
M82-A2,EXT-CLUSTER_YOUNG_ASSOCIATION_EMISSION_LINE_NEBULA_STAR_FORMINGREGION,148.9733541667,69.68058333333,3,55538.9861856829,855.0,13
M82-A2,EXT-CLUSTER_YOUNG_ASSOCIATION_EMISSION_LINE_NEBULA_STAR_FORMINGREGION,148.9733541667,69.68058333333,3,55539.4562901273,685.0,13
M82-A2,EXT-CLUSTER_YOUNG_ASSOCIATION_EMISSION_LINE_NEBULA_STAR_FORMINGREGION,148.9733541667,69.68058333333,3,55539.5862667824,810.0,13
M82-A2,EXT-CLUSTER_YOUNG_ASSOCIATION_EMISSION_LINE_NEBULA_STAR_FORMINGREGION,148.9734708198,69.68062433736,3,55532.1344034375,775.0,13
M82-A2,EXT-CLUSTER_YOUNG_ASSOCIATION_EMISSION_LINE_NEBULA_STAR_FORMINGREGION,148.9734708198,69.68062433736,3,55532.2676441782,775.0,13
M82-A2,EXT-CLUSTER_YOUNG_ASSOCIATION_EMISSION_LINE_NEBULA_STAR_FORMINGREGION,148.9734708198,69.68062433736,3,55530.7688708333,775.0,13
M82-A2,EXT-CLUSTER_YOUNG_ASSOCIATION_EMISSION_LINE_NEBULA_STAR_FORMINGREGION,148.9734708198,69.68062433736,3,55530.8828986458,775.0,13
M82-A2,EXT-CLUSTER_YOUNG_ASSOCIATION_EMISSION_LINE_NEBULA_STAR_FORMINGREGION,148.9734708198,69.68062433736,3,55538.9214753125,775.0,13
M82-A2,EXT-CLUSTER_YOUNG_ASSOCIATION_EMISSION_LINE_NEBULA_STAR_FORMINGREGION,148.9734708198,69.68062433736,3,55539.0544845718,775.0,13
M82-A2,EXT-CLUSTER_YOUNG_ASSOCIATION_EMISSION_LINE_NEBULA_STAR_FORMINGREGION,148.9734708198,69.68062433736,3,55539.5204682523,775.0,13
M82-A2,EXT-CLUSTER_YOUNG_ASSOCIATION_EMISSION_LINE_NEBULA_STAR_FORMINGREGION,148.9734708198,69.68062433736,3,55539.6529682523,775.0,13
M82-A2,EXT-CLUSTER_YOUNG_ASSOCIATION_EMISSION_LINE_NEBULA_STAR_FORMINGREGION,148.9735874734,69.68066534131,3,55532.0832808681,710.0,13
M82-A2,EXT-CLUSTER_YOUNG_ASSOCIATION_EMISSION_LINE_NEBULA_STAR_FORMINGREGION,148.9735874734,69.68066534131,3,55532.2124589931,855.0,13
M82-A2,EXT-CLUSTER_YOUNG_ASSOCIATION_EMISSION_LINE_NEBULA_STAR_FORMINGREGION,148.9735874734,69.68066534131,3,55530.7396812153,710.0,13
M82-A2,EXT-CLUSTER_YOUNG_ASSOCIATION_EMISSION_LINE_NEBULA_STAR_FORMINGREGION,148.9735874734,69.68066534131,3,55530.8364290162,855.0,13
M82-A2,EXT-CLUSTER_YOUNG_ASSOCIATION_EMISSION_LINE_NEBULA_STAR_FORMINGREGION,148.9735874734,69.68066534131,3,55538.8661626968,710.0,13
M82-A2,EXT-CLUSTER_YOUNG_ASSOCIATION_EMISSION_LINE_NEBULA_STAR_FORMINGREGION,148.9735874734,69.68066534131,3,55538.9968919792,855.0,13
M82-A2,EXT-CLUSTER_YOUNG_ASSOCIATION_EMISSION_LINE_NEBULA_STAR_FORMINGREGION,148.9735874734,69.68066534131,3,55539.4650282755,685.0,13
M82-A2,EXT-CLUSTER_YOUNG_ASSOCIATION_EMISSION_LINE_NEBULA_STAR_FORMINGREGION,148.9735874734,69.68066534131,3,55539.5964519676,810.0,13
M82-A2,EXT-CLUSTER_YOUNG_ASSOCIATION_EMISSION_LINE_NEBULA_STAR_FORMINGREGION,148.9737041274,69.68070634519,3,55532.1441834491,775.0,13
M82-A2,EXT-CLUSTER_YOUNG_ASSOCIATION_EMISSION_LINE_NEBULA_STAR_FORMINGREGION,148.9737041274,69.68070634519,3,55532.2780260417,775.0,13
M82-A2,EXT-CLUSTER_YOUNG_ASSOCIATION_EMISSION_LINE_NEBULA_STAR_FORMINGREGION,148.9737041274,69.68070634519,3,55530.7969960301,775.0,13
M82-A2,EXT-CLUSTER_YOUNG_ASSOCIATION_EMISSION_LINE_NEBULA_STAR_FORMINGREGION,148.9737041274,69.68070634519,3,55530.8932808681,775.0,13
M82-A2,EXT-CLUSTER_YOUNG_ASSOCIATION_EMISSION_LINE_NEBULA_STAR_FORMINGREGION,148.9737041274,69.68070634519,3,55538.9312552894,775.0,13
M82-A2,EXT-CLUSTER_YOUNG_ASSOCIATION_EMISSION_LINE_NEBULA_STAR_FORMINGREGION,148.9737041274,69.68070634519,3,55539.0648664005,775.0,13
M82-A2,EXT-CLUSTER_YOUNG_ASSOCIATION_EMISSION_LINE_NEBULA_STAR_FORMINGREGION,148.9737041274,69.68070634519,3,55539.5302482639,775.0,13
M82-A2,EXT-CLUSTER_YOUNG_ASSOCIATION_EMISSION_LINE_NEBULA_STAR_FORMINGREGION,148.9737041274,69.68070634519,3,55539.6633501157,775.0,13
SN-2014J,ISM_DUST_LANE,148.9255,69.67386111111,3,57673.11935347,4968.0,108
M82-POSC2-4,GALAXY_STARBURST,148.9744305594,69.68149982356,3,50915.15329861,367.181764,94
M82-POSC2-4,GALAXY_STARBURST,148.9744157187,69.68150515488,3,50915.15991898,367.181764,94
M82-POSC2-4,GALAXY_STARBURST,148.9744135951,69.68149881843,3,50915.3017786227,530.27098,94
M82-POSC2-4,GALAXY_STARBURST,148.9744305594,69.68149982356,3,50915.33571759,1594.802124,94
SN-2014J,ISM_DUST_LANE,148.9255,69.67386111111,3,57675.0742494,3750.0,108
M82-POSC2-4,GALAXY_STARBURST,148.9745057401,69.68154079831,3,50915.14890046,176.971712,94
M82-A1-OFFSET,EXT-CLUSTER_YOUNG_ASSOCIATION_EMISSION_LINE_NEBULA_STAR_FORMINGREGION,148.9721666667,69.68063888889,1,55532.0465104977,40.1,13
M82-A1-OFFSET,EXT-CLUSTER_YOUNG_ASSOCIATION_EMISSION_LINE_NEBULA_STAR_FORMINGREGION,148.9721666667,69.68063888889,1,55530.6986978819,40.1,13
M82-A1-OFFSET,EXT-CLUSTER_YOUNG_ASSOCIATION_EMISSION_LINE_NEBULA_STAR_FORMINGREGION,148.9721666667,69.68063888889,1,55538.8370660532,40.1,13
M82-A1-OFFSET,EXT-CLUSTER_YOUNG_ASSOCIATION_EMISSION_LINE_NEBULA_STAR_FORMINGREGION,148.9721666667,69.68063888889,1,55539.4357001157,40.1,13
M82-POSC1-7,GALAXY_STARBURST,148.9619947473,69.67840254369,3,50914.9509792824,384.0,94
M82-POSC1-5,GALAXY_STARBURST,148.976433295,69.67841480478,3,50914.9375070602,384.0,94
SN-2014J,ISM_DUST_LANE,148.9255,69.67386111111,3,57673.26149495,4968.0,108
M82-A-POS1,EXT-CLUSTER_STAR_FORMING_REGION_EXT-MEDIUM_STAR_FORMING_REGION,148.9725833333,69.68085666667,1,52604.9095672454,40.1,12
M82-A-POS1,EXT-CLUSTER_STAR_FORMING_REGION_EXT-MEDIUM_STAR_FORMING_REGION,148.9725833333,69.68085666667,1,52605.1136065162,40.1,12
MESSIER-082-C-COPY,GALAXY_STAR_FORMING_REGION_STARBURST,148.9532916667,69.67795277778,3,53766.95018278,840.0,105
MESSIER-082-C-COPY,GALAXY_STAR_FORMING_REGION_STARBURST,148.9532916667,69.67795277778,3,53766.95497463,1132.0,105
MESSIER-082-C-COPY,GALAXY_STAR_FORMING_REGION_STARBURST,148.9532916667,69.67795277778,3,53766.95018278,2112.0,105
MESSIER-082-C-COPY,GALAXY_STAR_FORMING_REGION_STARBURST,148.9532916667,69.67795277778,3,53766.9501827894,840.0,105
MESSIER-082-C-COPY,GALAXY_STAR_FORMING_REGION_STARBURST,148.9532916667,69.67795277778,3,53766.9537709144,140.0,105
MESSIER-082-C-COPY,GALAXY_STAR_FORMING_REGION_STARBURST,148.9532916667,69.67795277778,3,53766.9549746181,1132.0,105
M82-POSC1-8,GALAXY_STARBURST,148.9935316072,69.67952815973,3,50914.9978804051,367.386323,94
M82-POSC1-3,GALAXY_STARBURST,148.9569820797,69.67905315631,3,50914.88224537,367.181764,94
M82-POSC1-2,GALAXY_STARBURST,148.9764342997,69.68090208284,3,50914.8754121528,384.0,94
MESSIER-082-C,GALAXY_STAR_FORMING_REGION_STARBURST,148.9532916667,69.67795277778,3,53709.2063146,140.0,105
